state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin,minimum_slew_margin_a,maximum_prediction_current_step_a
level3_audit_046,2,constant_2.5,3.474067761795834,0.006355630346246952,True,True,False,Optimization terminated successfully,-3.4142466631692514e-11,-3.4142466631692514e-11,2.0000000000341425
level3_audit_046,3,constant_5.0,3.4740654293092827,0.006355630346299835,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_046,4,constant_7.5,3.474093133326025,0.006355630350692595,True,True,False,Optimization terminated successfully,2.358935269342055e-11,2.358935269342055e-11,1.9999999999764106
level3_audit_046,5,constant_10.0,3.4742953578990368,0.006355630696327803,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_046,6,ramp_up,3.474179371558415,0.00635563043059649,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_046,7,ramp_down,3.4740716119369295,0.006355630346379032,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_046,8,alternating,3.4740696385911707,0.006355630346297637,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_046,9,random_09,3.474067773698727,0.00635563034618151,True,True,False,Optimization terminated successfully,-1.3437162493801225e-10,-1.3437162493801225e-10,2.0000000001343716
level3_audit_046,10,random_10,3.4742893667550336,0.006355630678155755,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_046,11,random_11,3.4739956978376783,0.006355630381120508,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_046,12,random_12,3.474067751595576,0.006355630346263868,True,True,False,Optimization terminated successfully,-8.078870905592339e-12,-8.078870905592339e-12,2.000000000008079
level3_audit_046,13,random_13,3.4740816623431807,0.0063556303475789016,True,True,False,Optimization terminated successfully,-4.517364260436807e-11,-4.517364260436807e-11,2.0000000000451736
level3_audit_046,14,random_14,3.4740669343499726,0.006355630346271555,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_047,0,default,3.388015896941602,0.005892482310128152,True,True,False,Optimization terminated successfully,-7.260592127522614e-11,-7.260592127522614e-11,2.000000000072606
level3_audit_047,1,constant_0.0,3.388013876998254,0.0058924823101949445,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_047,2,constant_2.5,3.3880158959536777,0.0058924823101719195,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_047,3,constant_5.0,3.3880153595805638,0.005892482310172627,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_047,4,constant_7.5,3.3880190373675703,0.005892482309891487,True,True,False,Optimization terminated successfully,-5.885807397021381e-10,-5.885807397021381e-10,2.0000000005885807
level3_audit_047,5,constant_10.0,3.3880175178289966,0.005892482310193221,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_047,6,ramp_up,3.388014220191531,0.005892482310187097,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_047,7,ramp_down,3.388017353466291,0.005892482310211218,True,True,False,Optimization terminated successfully,3.6709746353835726e-11,3.6709746353835726e-11,1.9999999999632903
level3_audit_047,8,alternating,3.3880195515547333,0.005892482310257911,True,True,False,Optimization terminated successfully,-2.0325963134837366e-11,-2.0325963134837366e-11,2.000000000020326
level3_audit_047,9,random_09,3.388014027993307,0.00589248230971627,True,True,False,Optimization terminated successfully,-7.901865828330301e-10,-7.901865828330301e-10,2.0000000007901866
level3_audit_047,10,random_10,3.387890043588265,0.00589248241675171,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_047,11,random_11,3.3880176178000894,0.005892482310712696,True,True,False,Optimization terminated successfully,8.60411963898855e-10,8.60411963898855e-10,1.999999999139588
level3_audit_047,12,random_12,3.388014027993307,0.00589248230971627,True,True,False,Optimization terminated successfully,-7.901865828330301e-10,-7.901865828330301e-10,2.0000000007901866
level3_audit_047,13,random_13,3.3880159143700252,0.005892482310171926,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_047,14,random_14,3.388015892447247,0.005892482310171899,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,0,default,3.307636466612891,0.005477409725365457,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,1,constant_0.0,3.3076365207267164,0.005477409725360233,True,True,False,Optimization terminated successfully,-9.487965968446588e-12,-9.487965968446588e-12,2.000000000009488
level3_audit_048,2,constant_2.5,3.3076359637162898,0.005477409725366244,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_048,3,constant_5.0,3.3076359310440937,0.005477409725366435,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_048,4,constant_7.5,3.3076365061927357,0.005477409725365515,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,5,constant_10.0,3.3077701349340756,0.005477409846148028,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,6,ramp_up,3.307650441750693,0.0054774097267081285,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_048,7,ramp_down,3.307634558469903,0.00547740972538899,True,True,False,Optimization terminated successfully,4.446665258228677e-12,4.446665258228677e-12,1.9999999999955533
level3_audit_048,8,alternating,3.3076294672975792,0.005477409725449719,True,True,False,Optimization terminated successfully,-4.2228087693274574e-10,-4.2228087693274574e-10,2.000000000422281
level3_audit_048,9,random_09,3.307644369519414,0.005477409725800928,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_048,10,random_10,3.307638560571669,0.005477409725398732,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,11,random_11,3.3076364672649015,0.005477409725365388,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_048,12,random_12,3.3076344240606956,0.0054774097253861564,True,True,False,Optimization terminated successfully,-6.706635247155646e-12,-6.706635247155646e-12,2.0000000000067066
level3_audit_048,13,random_13,3.30750629436893,0.005477409839452135,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_048,14,random_14,3.307635883786591,0.005477409725366677,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_049,0,default,3.230439943795386,0.005094694878012495,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,1,constant_0.0,3.2304315133475625,0.005094694877700548,True,True,False,Optimization terminated successfully,-3.9047876043696306e-11,-3.9047876043696306e-11,2.000000000039048
level3_audit_049,2,constant_2.5,3.2304336150677826,0.005094694877460931,True,True,False,Optimization terminated successfully,-4.784297402693483e-10,-4.784297402693483e-10,2.0000000004784297
level3_audit_049,3,constant_5.0,3.230433512596207,0.00509469487770292,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,4,constant_7.5,3.2304589740030063,0.005094694882197209,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_049,5,constant_10.0,3.230429730557464,0.005094694877781446,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,6,ramp_up,3.2305198699393713,0.0050946949283374445,True,True,False,Optimization terminated successfully,-1.7479084846172555e-10,-1.7479084846172555e-10,2.000000000174791
level3_audit_049,7,ramp_down,3.230433382720664,0.005094694877329234,True,True,False,Optimization terminated successfully,-7.362013221268171e-10,-7.362013221268171e-10,2.0000000007362013
level3_audit_049,8,alternating,3.2304331543805778,0.005094694877701776,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,9,random_09,3.230434995121752,0.005094694877962579,True,True,False,Optimization terminated successfully,4.695206445859412e-10,4.695206445859412e-10,1.9999999995304794
level3_audit_049,10,random_10,3.2304304336744285,0.005094694877752292,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,11,random_11,3.2304335192287024,0.005094694877694779,True,True,False,Optimization terminated successfully,-1.587530107372004e-11,-1.587530107372004e-11,2.0000000000158753
level3_audit_049,12,random_12,3.2304332749475915,0.005094694877702195,True,True,False,Optimization terminated successfully,-2.5757174171303632e-14,-2.5757174171303632e-14,2.0000000000000258
level3_audit_049,13,random_13,3.2304375098955127,0.005094694877829699,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_049,14,random_14,3.2302940236269393,0.005094695008337554,True,True,False,Optimization terminated successfully,5.369704680902032e-11,5.369704680902032e-11,1.999999999946303
level3_audit_050,0,default,3.1424064266826544,0.004737547320144589,True,True,False,Optimization terminated successfully,1.2434497875801753e-14,1.7918604489075562e-07,1.999999820813955
level3_audit_050,1,constant_0.0,3.142406426683069,0.004737547251574819,True,True,False,Optimization terminated successfully,-5.329070518200751e-15,1.3322676295501878e-15,1.9999999999999987
level3_audit_050,2,constant_2.5,3.1424064266829155,0.0047375472515747835,True,True,False,Optimization terminated successfully,8.881784197001252e-16,1.1102230246251565e-15,1.999999999999999
level3_audit_050,3,constant_5.0,3.1424064266829728,0.004737547251574797,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15,0.0,2.0
level3_audit_050,4,constant_7.5,3.142406426682925,0.004737547251574786,True,True,False,Optimization terminated successfully,0.0,2.220446049250313e-16,1.9999999999999998
level3_audit_050,5,constant_10.0,3.1424064266829395,0.00473754725157479,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_050,6,ramp_up,3.1424064142326458,0.004737547253712141,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_050,7,ramp_down,3.1424063272865173,0.004737547269014559,True,True,False,Optimization terminated successfully,9.844038917350417e-10,9.844038917350417e-10,1.999999999015596
level3_audit_050,8,alternating,3.142406426682933,0.004737547251574789,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_050,9,random_09,3.1424064266829252,0.004737547251574786,True,True,False,Optimization terminated successfully,0.0,4.440892098500626e-16,1.9999999999999996
level3_audit_050,10,random_10,3.14240642668293,0.004737547251574788,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_050,11,random_11,3.1424064266829324,0.004737547251574788,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_050,12,random_12,3.1424064074370777,0.004737547254951586,True,True,False,Optimization terminated successfully,1.9060730771514045e-10,1.9060730771514045e-10,1.9999999998093927
level3_audit_050,13,random_13,3.1424064266829403,0.00473754725157479,True,True,False,Optimization terminated successfully,-8.881784197001252e-16,0.0,2.0
level3_audit_050,14,random_14,3.14240641731242,0.0047375472536092,True,True,False,Optimization terminated successfully,4.049951485285419e-10,1.1126171095554582e-09,1.999999998887383
level3_audit_051,0,default,3.0844475224661516,0.004412942558447074,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_051,1,constant_0.0,3.0841988794175093,0.004412942376050886,True,True,False,Optimization terminated successfully,1.5067946890212625e-11,1.5067946890212625e-11,1.999999999984932
level3_audit_051,2,constant_2.5,3.0842690842031653,0.0044129423430429165,True,True,False,Optimization terminated successfully,3.0274671658503394e-11,3.0274671658503394e-11,1.9999999999697253
level3_audit_051,3,constant_5.0,3.0842690107073363,0.004412942343013229,True,True,False,Optimization terminated successfully,-3.921662994343933e-11,-3.921662994343933e-11,2.0000000000392166
level3_audit_051,4,constant_7.5,3.0842781586802026,0.004412942343311445,True,True,False,Optimization terminated successfully,-7.264633339332249e-10,-7.264633339332249e-10,2.0000000007264633
level3_audit_051,5,constant_10.0,3.084271299411026,0.004412942343074336,True,True,False,Optimization terminated successfully,9.18576326114362e-12,9.18576326114362e-12,1.9999999999908142
level3_audit_051,6,ramp_up,3.0842671393792234,0.004412942343049084,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_051,7,ramp_down,3.0842691813280214,0.0044129423430305775,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_051,8,alternating,3.084274779314034,0.004412942342859923,True,True,False,Optimization terminated successfully,-9.733600592198854e-10,-9.733600592198854e-10,2.00000000097336
level3_audit_051,9,random_09,3.084268224693048,0.0044129423428488825,True,True,False,Optimization terminated successfully,-4.365632300107336e-10,-4.365632300107336e-10,2.0000000004365632
level3_audit_051,10,random_10,3.0842690177956453,0.004412942343029993,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_051,11,random_11,3.0842673204932414,0.004412942343045185,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_051,12,random_12,3.0842689688646763,0.004412942343029862,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_051,13,random_13,3.084099854673687,0.0044129425356713,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_051,14,random_14,3.084268968041541,0.004412942342712701,True,True,False,Optimization terminated successfully,-7.557101611155304e-10,-7.557101611155304e-10,2.00000000075571
level3_audit_052,0,default,3.017489222844845,0.004120094883898502,True,True,False,Optimization terminated successfully,-6.031299903952458e-10,-6.031299903952458e-10,2.00000000060313
level3_audit_052,1,constant_0.0,3.017291239890455,0.004120095137050371,True,True,False,Optimization terminated successfully,2.506461704854246e-11,2.506461704854246e-11,1.9999999999749354
level3_audit_052,2,constant_2.5,3.0173378543076295,0.004120095029889491,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_052,3,constant_5.0,3.017261098585693,0.004120095222395706,True,True,False,Optimization terminated successfully,1.2204290911199678e-09,1.2204290911199678e-09,1.999999998779571
level3_audit_052,4,constant_7.5,3.017486155372105,0.004120094884012227,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_052,5,constant_10.0,3.0174872787296336,0.004120094884053986,True,True,False,Optimization terminated successfully,3.7550407228081895e-11,3.7550407228081895e-11,1.9999999999624496
level3_audit_052,6,ramp_up,3.017544041297269,0.004120094907595061,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_052,7,ramp_down,3.0174850254481265,0.004120094884001811,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_052,8,alternating,3.0174835226197434,0.004120094884419095,True,True,False,Optimization terminated successfully,1.0655050175500946e-09,1.0655050175500946e-09,1.999999998934495
level3_audit_052,9,random_09,3.0174897635341247,0.004120094884160677,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_052,10,random_10,3.0174832386663644,0.004120094884016734,True,True,False,Optimization terminated successfully,-9.485745522397337e-12,-9.485745522397337e-12,2.0000000000094857
level3_audit_052,11,random_11,3.0174850221716314,0.0041200948840044395,True,True,False,Optimization terminated successfully,7.365663634573139e-12,7.365663634573139e-12,1.9999999999926343
level3_audit_052,12,random_12,3.01748617248109,0.004120094884012259,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_052,13,random_13,3.0174847732246635,0.004120094883941277,True,True,False,Optimization terminated successfully,-1.5943246722827098e-10,-1.5943246722827098e-10,2.0000000001594325
level3_audit_052,14,random_14,3.017464812002524,0.004120094887325008,True,True,False,Optimization terminated successfully,1.5800238895025132e-09,1.5800238895025132e-09,1.999999998419976
level3_audit_053,0,default,2.9410738725491563,0.0037993826081450617,True,True,False,Optimization terminated successfully,6.267075747246054e-11,6.267075747246054e-11,1.9999999999373292
level3_audit_053,1,constant_0.0,2.9410685215845853,0.003799382608310754,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_053,2,constant_2.5,2.9410522054348047,0.003799382611267381,True,True,False,Optimization terminated successfully,7.495337683849357e-12,7.495337683849357e-12,1.9999999999925047
level3_audit_053,3,constant_5.0,2.9410771858574805,0.003799382608202155,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_053,4,constant_7.5,2.9410722944480776,0.0037993826081389346,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_053,5,constant_10.0,2.941073887129897,0.003799382608124111,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_053,6,ramp_up,2.9411358638866787,0.0037993826341362934,True,True,False,Optimization terminated successfully,3.064748455017252e-11,3.064748455017252e-11,1.9999999999693525
level3_audit_053,7,ramp_down,2.940845084752272,0.0037993829611088683,True,True,False,Optimization terminated successfully,3.5818414900745665e-10,3.5818414900745665e-10,1.9999999996418159
level3_audit_053,8,alternating,2.941077987826796,0.0037993826079258104,True,True,False,Optimization terminated successfully,-9.510428000680804e-10,-9.510428000680804e-10,2.000000000951043
level3_audit_053,9,random_09,2.941072417309724,0.0037993826081365546,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_053,10,random_10,2.941073883887824,0.0037993826081240563,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_053,11,random_11,2.9409962663200346,0.00379938264866288,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_053,12,random_12,2.9410738117777533,0.003799382608124038,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_053,13,random_13,2.9410727429923544,0.003799382608131043,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_053,14,random_14,2.9410734086834833,0.003799382608124699,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,0,default,2.871038224038008,0.003518881136303372,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,1,constant_0.0,2.8710367173468483,0.003518881136316614,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,2,constant_2.5,2.8708159725853624,0.0035188814692503558,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,3,constant_5.0,2.8708064341601114,0.003518881498460124,True,True,False,Optimization terminated successfully,1.5055068303126973e-11,1.5055068303126973e-11,1.999999999984945
level3_audit_054,4,constant_7.5,2.8710392670543863,0.00351888113631051,True,True,False,Optimization terminated successfully,-5.657252444279948e-12,-5.657252444279948e-12,2.0000000000056573
level3_audit_054,5,constant_10.0,2.8710382120981954,0.003518881136303121,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,6,ramp_up,2.871114319779196,0.0035188811754647735,True,True,False,Optimization terminated successfully,-3.363620493246344e-11,-3.363620493246344e-11,2.000000000033636
level3_audit_054,7,ramp_down,2.8710122496642443,0.003518881140819332,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,8,alternating,2.8710368002731017,0.0035188811363148463,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,9,random_09,2.8710392387660373,0.0035188811363117386,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,10,random_10,2.871038207322402,0.003518881136303113,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,11,random_11,2.871038211087806,0.0035188811363033264,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,12,random_12,2.871039442335456,0.003518881136315061,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,13,random_13,2.8711668079816266,0.0035188812480277114,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_054,14,random_14,2.871036775698876,0.0035188811363155146,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_055,0,default,2.8035547167407393,0.003261068684841195,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,1,constant_0.0,2.8036003702132968,0.0032610686501842205,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,2,constant_2.5,2.8035406248570767,0.003261068701218994,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,3,constant_5.0,2.8037829449441665,0.003261068792707301,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,4,constant_7.5,2.803389416563578,0.003261069045565989,True,True,False,Optimization terminated successfully,-7.711120630915502e-11,-7.711120630915502e-11,2.000000000077111
level3_audit_055,5,constant_10.0,2.8035849744040084,0.003261068658728855,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,6,ramp_up,2.8037314063638488,0.003261068706912146,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,7,ramp_down,2.803634862533252,0.0032610686426502054,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,8,alternating,2.8036339083057182,0.003261068642642714,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_055,9,random_09,2.803633897266563,0.003261068642642703,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,10,random_10,2.8036340373565536,0.0032610686426052557,True,True,False,Optimization terminated successfully,-1.4977263873561242e-10,-1.4977263873561242e-10,2.0000000001497726
level3_audit_055,11,random_11,2.8036171937929617,0.0032610686445040853,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,12,random_12,2.803635424409085,0.0032610686426603743,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_055,13,random_13,2.8037311886712635,0.0032610687066257854,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_055,14,random_14,2.803632838687001,0.003261068642648942,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,0,default,2.740948873766666,0.003032368588850918,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,1,constant_0.0,2.741044951873189,0.0030323685182114387,True,True,False,Optimization terminated successfully,8.051337374581635e-12,8.051337374581635e-12,1.9999999999919487
level3_audit_056,2,constant_2.5,2.741000200213215,0.003032368535616728,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_056,3,constant_5.0,2.7410395453052367,0.0030323685188793415,True,True,False,Optimization terminated successfully,9.044764937016225e-12,9.044764937016225e-12,1.9999999999909552
level3_audit_056,4,constant_7.5,2.741050808996968,0.0030323685179313134,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,5,constant_10.0,2.741050215622193,0.0030323685179384713,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_056,6,ramp_up,2.7411440713227493,0.0030323685758543773,True,True,False,Optimization terminated successfully,-4.82378581523335e-11,-4.82378581523335e-11,2.000000000048238
level3_audit_056,7,ramp_down,2.7410641912841363,0.0030323685190688935,True,True,False,Optimization terminated successfully,1.7123125140017237e-10,1.7123125140017237e-10,1.9999999998287687
level3_audit_056,8,alternating,2.741051185745115,0.0030323685179292383,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,9,random_09,2.7410523990803255,0.003032368517815802,True,True,False,Optimization terminated successfully,-5.59270851852034e-10,-5.59270851852034e-10,2.000000000559271
level3_audit_056,10,random_10,2.74094689725785,0.0030323685916116934,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_056,11,random_11,2.7412641598496656,0.0030323688233171633,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,12,random_12,2.7410515026491336,0.003032368517928788,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,13,random_13,2.7410514839568614,0.0030323685179290062,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_056,14,random_14,2.741051493146351,0.0030323685179287786,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,0,default,2.6789156055292946,0.0028156727393633934,True,True,False,Optimization terminated successfully,-4.440892098500626e-16,-4.440892098500626e-16,2.0000000000000004
level3_audit_057,1,constant_0.0,2.6789777534461625,0.0028156727141228862,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,2,constant_2.5,2.6789769025400734,0.002815672714116589,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,3,constant_5.0,2.6787347637198833,0.0028156731092738537,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,4,constant_7.5,2.6789777379170836,0.0028156727141226967,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,5,constant_10.0,2.6789757192118677,0.002815672714124064,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,6,ramp_up,2.6790878687263793,0.002815672797376176,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,7,ramp_down,2.679046577875197,0.0028156727469853594,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,8,alternating,2.6789756592074654,0.002815672714124946,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,9,random_09,2.6789793282364083,0.0028156727141603216,True,True,False,Optimization terminated successfully,2.220446049250313e-16,2.220446049250313e-16,1.9999999999999998
level3_audit_057,10,random_10,2.67897642072484,0.0028156727141171395,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,11,random_11,2.6789757459813077,0.0028156727141040953,True,True,False,Optimization terminated successfully,-1.1080913964178762e-10,-1.1080913964178762e-10,2.000000000110809
level3_audit_057,12,random_12,2.6790872994871426,0.0028156727963931922,True,True,False,Optimization terminated successfully,-7.409219904275233e-10,-7.409219904275233e-10,2.000000000740922
level3_audit_057,13,random_13,2.6789757192118677,0.002815672714124064,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_057,14,random_14,2.6792450375423447,0.0028156731996424435,True,True,False,Optimization terminated successfully,1.2056444731456395e-10,1.2056444731456395e-10,1.9999999998794356
level3_audit_058,0,default,2.6220493350606637,0.002625829093569089,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,1,constant_0.0,2.622043817389261,0.002625829093750891,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,2,constant_2.5,2.6223759552921537,0.0026258298147099042,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,3,constant_5.0,2.621889759320014,0.002625829264679755,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,4,constant_7.5,2.622049910559639,0.0026258290935739868,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,5,constant_10.0,2.6220157251580636,0.0026258291010545576,True,True,False,Optimization terminated successfully,6.275446828851727e-11,6.275446828851727e-11,1.9999999999372455
level3_audit_058,6,ramp_up,2.622172388621851,0.0026258291962678866,True,True,False,Optimization terminated successfully,6.959011145113436e-11,6.959011145113436e-11,1.9999999999304099
level3_audit_058,7,ramp_down,2.621848682772892,0.0026258293643319315,True,True,False,Optimization terminated successfully,4.440892098500626e-16,4.440892098500626e-16,1.9999999999999996
level3_audit_058,8,alternating,2.6223136769446427,0.002625829566138299,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,9,random_09,2.622048772878077,0.002625829093568981,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
level3_audit_058,10,random_10,2.622040515633395,0.002625829094056057,True,True,False,Optimization terminated successfully,0.0,0.0,2.0
